Topic_no,Keywords,Contrib,System,Text
14,"summary, reviewer, test_plan, support, review, build, revision, rocksdb, leveldb, leveldb_differential, case, memtable, source, write, differential_revision, dhruba, number, work, emayanke_reviewe, exist",0.063,frostwire,[android] avoid RuntimeException on Librarian.instance()/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0664,frostwire,[desktop] code formatting/
,,0.0673,frostwire,[desktop] code formatting/[desktop] C-style array declaration to java style/
,,0.0664,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0673,frostwire,[desktop] enforce immutability where possible/[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0686,frostwire,[desktop] code formatting/
,,0.0681,jna,"fix javadoc warnings, move interface method definitions to WinNT from WinBase/clean up w32 platform sources/"
,,0.0664,jna,clean up w32 platform sources/
,,0.0686,jna,clean up w32 platform sources/
,,0.0782,jna,"re-enable WCE failing tests, fixes to allow proper phoneME operation w/r/t AWT classes/"
,,0.0643,jna,clean up w32 platform sources/
,,0.071,jna,"add javadoc dependency to platform.jar/fix javadoc errors/warnings/Mapped GetPrivateProfileString, GetPrivateProfileInt and WritePrivateProfileString of Kernel32.dll/"
,,0.0639,jna,"GetLogicalProcessorInformation and associated structs/Mapped GetPrivateProfileString, GetPrivateProfileInt and WritePrivateProfileString of Kernel32.dll/"
,,0.063,jna,removed some warnings/
,,0.0621,jna,clean up w32 platform sources/
,,0.0628,jna,"Added VirtualQueryEx, MEMORY_BASIC_INFORMATION, and related constants/"
,,0.0686,jna,clean up w32 platform sources/
,,0.0686,jna,clean up w32 platform sources/
,,0.0686,jna,clean up w32 platform sources/
,,0.0686,jna,clean up w32 platform sources/
,,0.0686,jna,clean up w32 platform sources/
,,0.0643,jna,fix shell32 alignment on win64/clean up w32 platform sources/
,,0.0643,jna,clean up w32 platform sources/
,,0.0744,jna,"fix javadoc warnings, move interface method definitions to WinNT from WinBase/clean up w32 platform sources/"
,,0.0643,jna,clean up w32 platform sources/
,,0.0643,jna,clean up w32 platform sources/
,,0.0664,jna,clean up w32 platform sources/
,,0.0616,jna,some changes for typelib parsing/some changes/some changes to typelib parsing/
,,0.0599,jna,fix/silence javadoc warnings/
,,0.0664,jna,clean up w32 platform sources/
,,0.0686,jna,clean up w32 platform sources/
,,0.066,jna,restored because of lost source code/
,,0.0673,jna,"Fix REFIID signatures in tests, fix testFindName/"
,,0.0673,jna,"Fix REFIID signatures in tests, fix testFindName/"
,,0.0686,OpenDDS,Thu Dec 11 18:32:13 UTC 2008 Steven Stallion
,,0.0686,OpenDDS,Wed Mar 18 05:08:43 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Fri Mar 13 20:19:27 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Wed Mar 18 05:08:43 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Feb 12 19:45:38 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Feb 12 19:45:38 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Apr 2 22:15:19 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Fri Mar 20 22:48:32 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Fri Mar 13 20:19:27 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Fri Mar 13 20:19:27 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Fri Mar 13 20:19:27 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Fri Mar 13 20:19:27 UTC 2009 Steven Stallion
,,0.0673,OpenDDS,Wed Aug 26 18:09:52 UTC 2009 Steven Stallion Aug 14 22:54:02 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Mon Aug 3 19:18:22 UTC 2009 Steven Stallion Jul 30 02:08:33 UTC 2009 Yan Dai
,,0.0686,OpenDDS,Mon Jul 27 23:20:44 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Mon Jul 27 23:20:44 UTC 2009 Steven Stallion
,,0.0673,OpenDDS,Fri Jul 31 22:17:13 UTC 2009 Steven Stallion
,,0.066,OpenDDS,Fri Aug 28 19:30:37 UTC 2009 Steven Stallion Aug 7 16:03:10 UTC 2009 Steven Stallion
,,0.0673,OpenDDS,Fri Jul 17 21:46:45 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Fri Sep 11 22:07:43 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Mon Nov 23 14:28:01 UTC 2009 Paul Calabrese Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Mon Nov 23 14:28:01 UTC 2009 Paul Calabrese Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Fri Dec 4 22:34:19 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Mon Nov 23 14:28:01 UTC 2009 Paul Calabrese Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Mon Nov 23 14:28:01 UTC 2009 Paul Calabrese Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Mon Nov 23 14:28:01 UTC 2009 Paul Calabrese Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Mon Nov 23 14:28:01 UTC 2009 Paul Calabrese Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0664,OpenDDS,Mon Nov 9 21:42:25 UTC 2009 Steven Stallion Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Fri Sep 11 16:15:08 UTC 2009 Steven Stallion Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Fri Sep 11 16:15:08 UTC 2009 Steven Stallion Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Mon Nov 23 14:28:01 UTC 2009 Paul Calabrese Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Tue Nov 3 21:39:22 UTC 2009 Steven Stallion Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0686,OpenDDS,Thu Sep 10 01:16:24 UTC 2009 Steven Stallion
,,0.0599,OpenDDS,warnings on clang/
,,0.0681,OpenDDS,allow Topics to be created by disabled DomainParticipants/
,,0.0556,OpenDDS,IDL-to-C++11 support in opendds_idl/
,,0.0756,pljava,Update pljava to build against 9.0devel. Mostly just changing the conditional compilation to understand the 9.0 version number. GetConfigOptions API has also changed slightly./
