Topic_no,Keywords,Contrib,System,Text
8,"type, remove, add, fix, work, long, issue, string, find, default, message, rename, handle, double, thing, break, require, override, window, map",0.075,conscrypt,NativeCrypto should honor timeout less than one second Bug: Change-Id: I4507a1e9fe37b1c095f7bb4d3e3a55d6d738f7ad/Tracking openssl-1.0.1b Change-Id: I418a5b36670c6cc72e1e6cc29add950409f97f9f/Expose NPN in OpenSSL. This is derived from costins change Ib18da136cb628515d6909c438cd0809452d7058a. It moves the protocols data to the AppDatas callbacks so the memory can be released when the handshake completes. Change-Id: Id61feaa6f28250e393f5c8093688b099e92dce9c/
,,0.0657,conscrypt,Expose NPN in OpenSSL. This is derived from costins change Ib18da136cb628515d6909c438cd0809452d7058a. It moves the protocols data to the AppDatas callbacks so the memory can be released when the handshake completes. Change-Id: Id61feaa6f28250e393f5c8093688b099e92dce9c/
,,0.1083,conscrypt,Fix static analysis findings Add annotations where we intentionally left out and a brief explanation. Add synchronized keyword where needed by overriding methods so they match the parent class. Change-Id: I55591a5902530f1c2fb8cc89260c3df09648ec8e/
,,0.1301,conscrypt,"Fix static analysis findings Add annotations where we intentionally left out and a brief explanation. Add synchronized keyword where needed by overriding methods so they match the parent class. Change-Id: I55591a5902530f1c2fb8cc89260c3df09648ec8e/Allow SSLSession to return IP address In an effort to not use reverse DNS, we no longer return hostnames from sockets created via IP addresses. However, this also made the SSLSession return null when a Socket is created to an IP address instead of an FQDN. While being careful not to trigger another DNS lookup, simply return a textual representation of the IP address connected when the SSLSocket has no knowledge of what the actual FQDN is supposed to be. (cherry picked from commit ee1a154153a1b20d55fc4b0dd9752277f0cd6451) Bug: 27123298 Change-Id: Ie37e214f91e4f005f90da0d4a2aba1cd604d60b7/Try to get peer hostname from SocketAddress Java 7 added a new method to InetSocketAddress called getHostString() which returns the unresolved host for a given address. This should be suitable for use with SNI as long as it isnt an IP address. This also helps with testing because we can use serialization tricks to rewrite the ""hostname"" field of an already-serialized loopback address. Bug: 27271561 Change-Id: I9845e57d505712cdfee87d18246a1a3b021deea3/OpenSSLSocketImpl: Dont accidentally create a SocketImpl. We dont call super.close() when were wrapping a socket, so well have to be careful not to call any superclass methods that might end up creating a SocketImpl. bug: 27250522 Change-Id: Ie98127d002cc3b3dd3dd419b62adcfec47817479/"
,,0.1252,conscrypt,"Adding support for Java 9 server-side ALPN protocol selection. (#319) Java 9 adds a setHandshakeApplicationProtocolSelector method to both SSLEngine and SSLSocket that allows the application to provide a BiFunction to choose the protocol. This PR attempts to provide support for this method while still maintaining backward compatibility with ealier versions of Java. Fixes renegotiation with sockets (#321) Fixes Fixes send and receive close_notify alerts (#325) As part: * Dont call SSL_clear() when shutting down an SSL, because we need to be able to hand it close_notify messages still. Since both SSLEngine and SSLSocket arent reusable, this is safe. * Return SSL_ERROR_ZERO_RETURN explicitly when it happens, so that we can properly adjust our state in response to a close_notify being received. * Check if there are pending bytes to be sent when wrap() is called, even if the SSLEngine is closed./"
,,0.0686,Frostwire,[desktop] Not using mp4parser for tagging/
,,0.0823,Frostwire,[common] username fix for YT/[common] Fixed YT dash extraction/[common] Improved regex for date and player id/
,,0.0648,Frostwire,[android] Added retry logic to ImageLoader. Using it in FileListAdapter/
,,0.0789,Frostwire,"[all] after so much time, it does not make sense to have a dedicated package for the single class Logger/"
,,0.077,Frostwire,"[all] after so much time, it does not make sense to have a dedicated package for the single class Logger/"
,,0.0713,Frostwire,"[desktop] GUIUtils.toUnitBytes GUIUtils.getBytesInHuman Since we kept forgetting the old method to get bytes in human friendly units, Ive deleted the new implementation and renamed the old one/"
,,0.2295,Frostwire,"[desktop] New: Send Feedback Dialog * [issue-632] Adding Send Feedback Dialog * [issue-632]Adding Send Feedback Dialog * [desktop] temp * [desktop][issue-632] Adding Send Feedback action * [desktop][issue-632] Updated endpoint * [desktop][issue-632] warning fixes * [desktop][issue-632] Adding Your Name field to SendFeedback Dialog * [desktop][issue-632] Adding validations to Dialog * [desktop][issue-632] improvements to Send Feedback Dialog * [desktop][issue-632] misc fixes & refactors * [desktop][issue-632] system info output in HTML or not * [desktop][issue-632] Feedback interval to 5 mins, make sure user can copy & paste long messages and layout doesnt break * [desktop] cleanup/"
,,0.0689,Frostwire,"[desktop] cleanup empty methods, encapsulation fixes/"
,,0.0673,Frostwire,[desktop] remove redundant casts/
,,0.0804,Frostwire,"[common/desktop] time calculations reverted to long, not double/"
,,0.0673,Frostwire,[android/WIP] Upgrading com.android.billingclient to 2.0.3/
,,0.0731,javacpp,* Fixed callbacks not working on Android anymore (issue * Added some Javadoc to most of the code/
,,0.0788,javacpp,"squid:S00108 Nested blocks of code should not be left empty/ * Fix swallowed `InterruptedException` (issue bytedeco/javacv#315)/squid:S00117 Local variable and method parameter names should comply with a naming convention squid:S1197 Array designators ""[]"" should be on the type, not the variable squid:S00115 Constant names should comply with a naming convention/"
,,0.0887,javacpp,* Catch more exceptions that can occur in `Loader` when caching resources (pull
,,0.1255,javacpp,"* Allow users to override platform properties via system properties starting with ""org.bytedeco.javacpp.platform.""/ * Replace calls to `Class.getResource()` with `Loader.findResource()` to work around issues with JPMS ([pull * Enhance `Loader.findResources()` with `Class.getResource()` and search among parent packages * Take shortest common package name among all user classes for the default output path of `Builder`/"
,,0.0652,javacpp,"* Fix `Loader.cacheResource()` with the ""jrt"" protocol as used by jlink (pull"
,,0.077,javacpp,* Consider `Pointer` values `maxBytes` or `maxPhysicalBytes` suffixed with `%` as relative to `Runtime.maxMemory()` (pull
,,0.129,jna,"* include/ffi_common.h: Delete, after moving contents to... * include/ffi_private.h: Subsume contents of ffi_common.h. * include/Makefile.am (noinst_HEADERS): Remove ffi_common.h. * include/Makefile.in: Rebuilt. * arm/ffi.c, m68k/ffi.c, mips/ffi.c, powerpc/ffi.c, s390/ffi.c, ia64/ffi.c: Include ffi_private.h, not ffi_common.h. * alpha/ffi.c, sparc/ffi.c, x86/ffi.c: Dont include ffi_common.h. * types.c, raw_api.c, java_raw_api.c, prep_cif.c: Dont include ffi_common.h. * debug.c: Include ffi_private.h instead of ffi_common.h. * mips/ffi.c (calc_n32_struct_flags): Make static. (FIX_ARGP): Remove call to debugging routine ffi_stop_here. * mips/n32.S: Include ffi_private.h. * mips/o32.S: Include ffi_private.h./Many changes. Not quite there yet./"
,,0.0648,jna,Fix compilation error in file monitor example git-svn-id: 2f8a963e-d2e4-e7d0-97bf-ccb7fcea9d80/
,,0.0863,OpenDDS,"Initial support for Wireshark 2.x, see TODO comments proto_tree_add* still needs to be handled as this has a large breaking change in wireshark/"
