Topic_no,Keywords,Contrib,System,Text
19,"commit, merge, change, bug, type, error, key, fix, support, empty, const, root_date, author_kenny, check, makefile, instance, point, history, return, user",0.0828,conscrypt,Stop allocating empty arrays. Bug: 3166662 Change-Id: I151de373b2bf53786d19824336fa434c02b0b0e8/
,,0.0848,conscrypt,Stop allocating empty arrays. Bug: 3166662 Change-Id: I151de373b2bf53786d19824336fa434c02b0b0e8/
,,0.0828,conscrypt,Stop allocating empty arrays. Bug: 3166662 Change-Id: I151de373b2bf53786d19824336fa434c02b0b0e8/
,,0.0789,conscrypt,Stop allocating empty arrays. Bug: 3166662 Change-Id: I151de373b2bf53786d19824336fa434c02b0b0e8/
,,0.0867,conscrypt,Stop allocating empty arrays. Bug: 3166662 Change-Id: I151de373b2bf53786d19824336fa434c02b0b0e8/
,,0.0597,conscrypt,Tracking openssl-1.0.1 Bug: 6168278 Change-Id: I240d2cbc91f616fd486efc5203e2221c9896d90f/
,,0.0797,conscrypt,Add a way to clear stored trusted certificates. Bug: 6009802 Update the TrustManagerImpl Api to allow clearing stored certificates. This is needed so we can remove CAs when credential storage is updated. Change-Id: I024f7e8b12b60ea0ee35d7f94280e0e3d6db039f/
,,0.0597,conscrypt,Tracking openssl-1.0.1 Bug: 6168278 Change-Id: I240d2cbc91f616fd486efc5203e2221c9896d90f/
,,0.0716,conscrypt,Use WRAP/UNWRAP for key exchange Bug: Change-Id: I1a2be021e0a22ec6a00ba354fb3f19a78c601be9/
,,0.2548,conscrypt,"am b2fc6057: am f80f3547: am 5e05b783: Merge ""Fix Generic[Stream|Generic]Cipher to Generic[Stream|Block]Cipher in comments"" * commit b2fc6057db8c0c833db90f7ebe01d945213613fc: Fix Generic[Stream|Generic]Cipher to Generic[Stream|Block]Cipher in comments/am f80f3547: am 5e05b783: Merge ""Fix Generic[Stream|Generic]Cipher to Generic[Stream|Block]Cipher in comments"" * commit f80f354718d9790ec98db3fd9377a7c40a99710f: Fix Generic[Stream|Generic]Cipher to Generic[Stream|Block]Cipher in comments/am 5e05b783: Merge ""Fix Generic[Stream|Generic]Cipher to Generic[Stream|Block]Cipher in comments"" * commit 5e05b7831dda34adfba25a06ad7ae90916c534ee: Fix Generic[Stream|Generic]Cipher to Generic[Stream|Block]Cipher in comments/Fix Generic[Stream|Generic]Cipher to Generic[Stream|Block]Cipher in comments Change-Id: Iee2a86c764e5bd19135b371b100865fab2690965/"
,,0.2187,conscrypt,"am 85eae3f0: am 16edf9b0: Merge ""Add consistent reasons for NullPointerException"" into jb-mr1-dev * commit 85eae3f045340a8585ffc759857c919e10b3b108: Add consistent reasons for NullPointerException/am e606a7f6: Merge ""Add consistent reasons for NullPointerException"" * commit e606a7f607f06597c5cdf91c9d8afc284468db01: Add consistent reasons for NullPointerException/Add consistent reasons for NullPointerException Semi-automated replacement of empty and non-conforming NullPointerException reason messages. (cherry-pick of 86acc043d3334651ee26c65467d78d6cefedd397.) Change-Id: I6d893979f5c20a50e841e32af9fd7b2d8bc9d54d/Add consistent reasons for NullPointerException Semi-automated replacement of empty and non-conforming NullPointerException reason messages. Change-Id: Iedeb4b21949e973c4042ce5982dda315f2e785e1/"
,,0.0937,conscrypt,"Check the EEs eKU extension field, if present. BUG= and (cherry picked from commit 0da1515c5fe4e97fc2d4d24a41ebd4c078fec4db) Change-Id: I4309d4a90a9d41390f41c748fa1442ed736e225f/Check the EEs eKU extension field, if present. BUG= and Change-Id: Ib917c3a4a8ea6a12f685c44056aa44aa414d45e6/"
,,0.2261,conscrypt,"am 4f6d0481: am 7e5832d1: Merge changes Idfb18017,Ifbba9fdf * commit 4f6d0481607daa0875010b9e1364ba6b98aa6eec: OpenSSLMac: fix initialization with new key HarmonyJSSE: convert byte correctly in padding check/am 7e5832d1: Merge changes Idfb18017,Ifbba9fdf * commit 7e5832d1a709558fca80ecb25fdd0626b2d4312d: OpenSSLMac: fix initialization with new key HarmonyJSSE: convert byte correctly in padding check/Merge changes Idfb18017,Ifbba9fdf * changes: OpenSSLMac: fix initialization with new key HarmonyJSSE: convert byte correctly in padding check/HarmonyJSSE: convert byte correctly in padding check This gives a better error message since the byte could be negative without the mask. Change-Id: Ifbba9fdf647b7ecf8bc300fb1034011ba8357401/"
,,0.2663,conscrypt,"am 4962356d: am b95f7161: Merge ""NativeCrypto: various fixes"" * commit 4962356d872deb98363c42cdf367f9a6ec2a3829: NativeCrypto: various fixes/NativeCrypto: various fixes * JNI_TRACE debug messages were misleading in some cases. * MD object reference was being passed as a jint * kusage wasnt being checked for null Change-Id: I15bcba4d8b7291dc232ea20671917bb0848c3180/am 4f6d0481: am 7e5832d1: Merge changes Idfb18017,Ifbba9fdf * commit 4f6d0481607daa0875010b9e1364ba6b98aa6eec: OpenSSLMac: fix initialization with new key HarmonyJSSE: convert byte correctly in padding check/am 7e5832d1: Merge changes Idfb18017,Ifbba9fdf * commit 7e5832d1a709558fca80ecb25fdd0626b2d4312d: OpenSSLMac: fix initialization with new key HarmonyJSSE: convert byte correctly in padding check/Merge changes Idfb18017,Ifbba9fdf * changes: OpenSSLMac: fix initialization with new key HarmonyJSSE: convert byte correctly in padding check/OpenSSLMac: fix initialization with new key If an OpenSSLMac instance was re-initialized with a new key, it wouldnt produce correct results. Make sure to re-initialize the EVP_MD_CTX as well. Change-Id: Idfb18017407ff65866ae7e6f6fca3d646a970803/"
,,0.2199,conscrypt,"am 4f6d0481: am 7e5832d1: Merge changes Idfb18017,Ifbba9fdf * commit 4f6d0481607daa0875010b9e1364ba6b98aa6eec: OpenSSLMac: fix initialization with new key HarmonyJSSE: convert byte correctly in padding check/am 7e5832d1: Merge changes Idfb18017,Ifbba9fdf * commit 7e5832d1a709558fca80ecb25fdd0626b2d4312d: OpenSSLMac: fix initialization with new key HarmonyJSSE: convert byte correctly in padding check/Merge changes Idfb18017,Ifbba9fdf * changes: OpenSSLMac: fix initialization with new key HarmonyJSSE: convert byte correctly in padding check/HarmonyJSSE: convert byte correctly in padding check This gives a better error message since the byte could be negative without the mask. Change-Id: Ifbba9fdf647b7ecf8bc300fb1034011ba8357401/"
,,0.3043,conscrypt,"NativeCrypto: set Calendar instances to 0 millis X.509 does not have a notion of milliseconds so it was not being set through the Calendar instances we used in OpenSSLX509Certificate, et al. Instead it was getting whatever the current millisecond offset was from the GregorianCalendar default constructor. That made two parsed certificates unlikely to be equal when comparing since the milliseconds were also checked. (cherry picked from commit 3725893865ddbdd2e9cebc2ea2f7ecfc357fcfbb) Bug: 8616647 Change-Id: Ia914856a560526718957607d69401eab8c2830cf/NativeCrypto: set Calendar instances to 0 millis X.509 does not have a notion of milliseconds so it was not being set through the Calendar instances we used in OpenSSLX509Certificate, et al. Instead it was getting whatever the current millisecond offset was from the GregorianCalendar default constructor. That made two parsed certificates unlikely to be equal when comparing since the milliseconds were also checked. Bug: 8616647 Change-Id: I756088d946191417bb3afcba082bed5371ed731a/"
,,0.3249,conscrypt,"NativeCrypto: set Calendar instances to 0 millis X.509 does not have a notion of milliseconds so it was not being set through the Calendar instances we used in OpenSSLX509Certificate, et al. Instead it was getting whatever the current millisecond offset was from the GregorianCalendar default constructor. That made two parsed certificates unlikely to be equal when comparing since the milliseconds were also checked. (cherry picked from commit 3725893865ddbdd2e9cebc2ea2f7ecfc357fcfbb) Bug: 8616647 Change-Id: Ia914856a560526718957607d69401eab8c2830cf/NativeCrypto: set Calendar instances to 0 millis X.509 does not have a notion of milliseconds so it was not being set through the Calendar instances we used in OpenSSLX509Certificate, et al. Instead it was getting whatever the current millisecond offset was from the GregorianCalendar default constructor. That made two parsed certificates unlikely to be equal when comparing since the milliseconds were also checked. Bug: 8616647 Change-Id: I756088d946191417bb3afcba082bed5371ed731a/"
,,0.3107,conscrypt,"NativeCrypto: set Calendar instances to 0 millis X.509 does not have a notion of milliseconds so it was not being set through the Calendar instances we used in OpenSSLX509Certificate, et al. Instead it was getting whatever the current millisecond offset was from the GregorianCalendar default constructor. That made two parsed certificates unlikely to be equal when comparing since the milliseconds were also checked. (cherry picked from commit 3725893865ddbdd2e9cebc2ea2f7ecfc357fcfbb) Bug: 8616647 Change-Id: Ia914856a560526718957607d69401eab8c2830cf/NativeCrypto: set Calendar instances to 0 millis X.509 does not have a notion of milliseconds so it was not being set through the Calendar instances we used in OpenSSLX509Certificate, et al. Instead it was getting whatever the current millisecond offset was from the GregorianCalendar default constructor. That made two parsed certificates unlikely to be equal when comparing since the milliseconds were also checked. Bug: 8616647 Change-Id: I756088d946191417bb3afcba082bed5371ed731a/"
,,0.3759,conscrypt,"am aa03f4a3: Merge history of libcore into conscrypt * commit aa03f4a33968a0e4031ffa8a54309c5b6df24c6a: (366 commits) Conscrypt: add missing libraries to JNI lib Conscrypt: fixing Android.mk dependencies Initial empty commit Remove unsupported Cipher modes Conscrypt: correct key selection with no sigAlg Conscrypt: add SHA-224 with tests Do not throw exception on Mac#reset Split Conscrypt makefile out from libcore Revert ""Restore NativeCrypto#encodeCertificates for now"" Fix build Restore NativeCrypto#encodeCertificates for now Conscrypt: use certificate references in SSL code Add specific exception for wrong final block length Conscrypt: remove dependence on stlport Remove dependency on JNIHelp header side effects. Properly refcount X509 instances Return IvParameters in OpenSSLCipher#getParameters Some cleanup while investigating test_SSLSocket_interrupt Delay SSLSocketImpl instantiation until needed Use sk_FOO_pop_free instead of sk_FOO_free .../"
,,0.3716,conscrypt,"am aa03f4a3: Merge history of libcore into conscrypt * commit aa03f4a33968a0e4031ffa8a54309c5b6df24c6a: (366 commits) Conscrypt: add missing libraries to JNI lib Conscrypt: fixing Android.mk dependencies Initial empty commit Remove unsupported Cipher modes Conscrypt: correct key selection with no sigAlg Conscrypt: add SHA-224 with tests Do not throw exception on Mac#reset Split Conscrypt makefile out from libcore Revert ""Restore NativeCrypto#encodeCertificates for now"" Fix build Restore NativeCrypto#encodeCertificates for now Conscrypt: use certificate references in SSL code Add specific exception for wrong final block length Conscrypt: remove dependence on stlport Remove dependency on JNIHelp header side effects. Properly refcount X509 instances Return IvParameters in OpenSSLCipher#getParameters Some cleanup while investigating test_SSLSocket_interrupt Delay SSLSocketImpl instantiation until needed Use sk_FOO_pop_free instead of sk_FOO_free .../"
,,0.3672,conscrypt,"am aa03f4a3: Merge history of libcore into conscrypt * commit aa03f4a33968a0e4031ffa8a54309c5b6df24c6a: (366 commits) Conscrypt: add missing libraries to JNI lib Conscrypt: fixing Android.mk dependencies Initial empty commit Remove unsupported Cipher modes Conscrypt: correct key selection with no sigAlg Conscrypt: add SHA-224 with tests Do not throw exception on Mac#reset Split Conscrypt makefile out from libcore Revert ""Restore NativeCrypto#encodeCertificates for now"" Fix build Restore NativeCrypto#encodeCertificates for now Conscrypt: use certificate references in SSL code Add specific exception for wrong final block length Conscrypt: remove dependence on stlport Remove dependency on JNIHelp header side effects. Properly refcount X509 instances Return IvParameters in OpenSSLCipher#getParameters Some cleanup while investigating test_SSLSocket_interrupt Delay SSLSocketImpl instantiation until needed Use sk_FOO_pop_free instead of sk_FOO_free .../"
,,0.3701,conscrypt,"am aa03f4a3: Merge history of libcore into conscrypt * commit aa03f4a33968a0e4031ffa8a54309c5b6df24c6a: (366 commits) Conscrypt: add missing libraries to JNI lib Conscrypt: fixing Android.mk dependencies Initial empty commit Remove unsupported Cipher modes Conscrypt: correct key selection with no sigAlg Conscrypt: add SHA-224 with tests Do not throw exception on Mac#reset Split Conscrypt makefile out from libcore Revert ""Restore NativeCrypto#encodeCertificates for now"" Fix build Restore NativeCrypto#encodeCertificates for now Conscrypt: use certificate references in SSL code Add specific exception for wrong final block length Conscrypt: remove dependence on stlport Remove dependency on JNIHelp header side effects. Properly refcount X509 instances Return IvParameters in OpenSSLCipher#getParameters Some cleanup while investigating test_SSLSocket_interrupt Delay SSLSocketImpl instantiation until needed Use sk_FOO_pop_free instead of sk_FOO_free .../"
,,0.3745,conscrypt,"am aa03f4a3: Merge history of libcore into conscrypt * commit aa03f4a33968a0e4031ffa8a54309c5b6df24c6a: (366 commits) Conscrypt: add missing libraries to JNI lib Conscrypt: fixing Android.mk dependencies Initial empty commit Remove unsupported Cipher modes Conscrypt: correct key selection with no sigAlg Conscrypt: add SHA-224 with tests Do not throw exception on Mac#reset Split Conscrypt makefile out from libcore Revert ""Restore NativeCrypto#encodeCertificates for now"" Fix build Restore NativeCrypto#encodeCertificates for now Conscrypt: use certificate references in SSL code Add specific exception for wrong final block length Conscrypt: remove dependence on stlport Remove dependency on JNIHelp header side effects. Properly refcount X509 instances Return IvParameters in OpenSSLCipher#getParameters Some cleanup while investigating test_SSLSocket_interrupt Delay SSLSocketImpl instantiation until needed Use sk_FOO_pop_free instead of sk_FOO_free .../"
