Topic_no,Keywords,Contrib,System,Text
12,"key, call, change, support, version, case, provide, move, copy, result, byte, fail, platform, work, buffer, crash, operation, part, deletion, implementation",0.1521,conscrypt,"Remove obviously bogus annotations. Weve already agreed Must Die (to be replaced by expectations for DalvikRunner), but some are I think obviously in need of investigation. This patch removes for all cases where the reason looks bogus. Ive left the annotations in cases where I it looks ""reasonable"" in that we simply havent implemented the functionality (pack200, say), and a few other cases. Those should probably be done in a separate patch that adds expectations at the same time. But these ones, I think, all need investigating. (Theres a scary number of Arabic-related bugs in here, given that were supposed to be shipping Arabic in froyo.)/"
,,0.0685,conscrypt,Fixing a dead store in Finished. See bug 2099918. Change-Id: I12f0a53bc5aeacea3ba97820dcd6525e1bf23405/
,,0.1521,conscrypt,"Fix more FindBugs warnings: RR_NOT_CHECKED. ""This method ignores the return value of one of the variants of java.io.InputStream.read() which can return multiple bytes. If the return value is not checked, the caller will not be able to correctly handle the case where fewer bytes were read than the caller requested. This is a particularly insidious kind of bug, because in many programs, reads from input streams usually do read the full amount of data requested, causing the program to fail only sporadically."" Change-Id: I7d7c62836f2037f0cbb4bb0708bd4f034a22a2fc/"
,,0.159,conscrypt,"Fix more FindBugs warnings: RR_NOT_CHECKED. ""This method ignores the return value of one of the variants of java.io.InputStream.read() which can return multiple bytes. If the return value is not checked, the caller will not be able to correctly handle the case where fewer bytes were read than the caller requested. This is a particularly insidious kind of bug, because in many programs, reads from input streams usually do read the full amount of data requested, causing the program to fail only sporadically."" Change-Id: I7d7c62836f2037f0cbb4bb0708bd4f034a22a2fc/"
,,0.1632,conscrypt,"Fix more FindBugs warnings: RR_NOT_CHECKED. ""This method ignores the return value of one of the variants of java.io.InputStream.read() which can return multiple bytes. If the return value is not checked, the caller will not be able to correctly handle the case where fewer bytes were read than the caller requested. This is a particularly insidious kind of bug, because in many programs, reads from input streams usually do read the full amount of data requested, causing the program to fail only sporadically."" Change-Id: I7d7c62836f2037f0cbb4bb0708bd4f034a22a2fc/"
,,0.09699999999999999,conscrypt,"Fix short writes in Socket OutputStreams. Also tidy some code and fix some comments. The OpenSSL OutputStream is already correct: it handles this in the native code. Bug: Change-Id: I69645543ec01f1eecdae4418f86c3a1911c0f752/Remove useless overrides of InputStream.read(byte[]) and OutputStream.write(byte[]). For the particular stream in the bug, the useless override assumes that the implementation of read(byte[], int, int) or write(byte[], int, int) doesnt do anything special. A dangerous and non-local assumption. (In the bug, we need to change the three-argument write.) Bug: Change-Id: I915d4a2e20c98f8e7f5775b555ae77d496a535d0/Fix various FindBugs warnings. Only the ChunkHandler and ZoneInfo ones were real bugs. The former is only called with one input value that doesnt exercise the bug, and the latter would cause us to think that a time zone that stopped using daylight time before 1970 was still using daylight time (which would defeat various optimizations, but should otherwise be harmless). The other stuff is trivia not worth individual changes. Change-Id: Ib0752560cd16edc6538d1fc2b234451a66d48171/"
,,0.1688,conscrypt,"Fix more FindBugs warnings: RR_NOT_CHECKED. ""This method ignores the return value of one of the variants of java.io.InputStream.read() which can return multiple bytes. If the return value is not checked, the caller will not be able to correctly handle the case where fewer bytes were read than the caller requested. This is a particularly insidious kind of bug, because in many programs, reads from input streams usually do read the full amount of data requested, causing the program to fail only sporadically."" Change-Id: I7d7c62836f2037f0cbb4bb0708bd4f034a22a2fc/"
,,0.0955,conscrypt,"Fix short writes in Socket OutputStreams. Also tidy some code and fix some comments. The OpenSSL OutputStream is already correct: it handles this in the native code. Bug: Change-Id: I69645543ec01f1eecdae4418f86c3a1911c0f752/Remove useless overrides of InputStream.read(byte[]) and OutputStream.write(byte[]). For the particular stream in the bug, the useless override assumes that the implementation of read(byte[], int, int) or write(byte[], int, int) doesnt do anything special. A dangerous and non-local assumption. (In the bug, we need to change the three-argument write.) Bug: Change-Id: I915d4a2e20c98f8e7f5775b555ae77d496a535d0/"
,,0.0989,conscrypt,Update both SSLSessions to not use AccessControlContext. When we fully removed the security manager security theatre we broke equals on some AccessControlContexts that were used in map keys. Now we dont include the AccessControlContexts in the map keys. This fixes this test: tests.api.javax.net.ssl.SSLSessionBindingListenerTest#test_valueUnbound Change-Id: I685416c65056c9c540bf75c4aab5e884b66a4394/
,,0.0956,conscrypt,Update both SSLSessions to not use AccessControlContext. When we fully removed the security manager security theatre we broke equals on some AccessControlContexts that were used in map keys. Now we dont include the AccessControlContexts in the map keys. This fixes this test: tests.api.javax.net.ssl.SSLSessionBindingListenerTest#test_valueUnbound Change-Id: I685416c65056c9c540bf75c4aab5e884b66a4394/
