Topic_no,Keywords,Contrib,System,Text
3,"fix, warning, error, compile, merge, update, memory_leak, conflict, breaking_update, pull_request, warn, compilation, leak, compiler, break, desktop_declaration, plan_compile, report, updates_conflict, merge_branch",0.077,conscrypt,"Merge ""Fix classes that implement equals() but not hashCode()."" into dalvik-dev/Fix classes that implement equals() but not hashCode(). See Change-Id: If358af98ccca44c544942b837c25e00e6553e916/"
,,0.0789,conscrypt,"Merge ""Fix classes that implement equals() but not hashCode()."" into dalvik-dev/Fix classes that implement equals() but not hashCode(). See Change-Id: If358af98ccca44c544942b837c25e00e6553e916/"
,,0.0825,conscrypt,"Use KeyManagementException with causes to report errors Before the code would squash excecptions into null values, then turn the values back into KeyManagementException. Now the code preservers the underlying exception as the cause of the KeyManagementException. (cherry picked from commit b6d100ca03dd4c576c6735ce510cecc70d2e6617) Change-Id: Ia833145839578760ed9b49c626e8d4ab86ceacbe/"
,,0.1181,conscrypt,"am 56c62b80: am 6c523c0e: Fix JNI_TRACE * commit 56c62b80c96590bf8c536014fa0a309f68cc8591: Fix JNI_TRACE/am 6c523c0e: Fix JNI_TRACE * commit 6c523c0ef8d66b552b4c15cc87fd7f419181a980: Fix JNI_TRACE/Fix JNI_TRACE The update to BoringSSL broke some of the tracing messages, so fix their formatting to compile correctly with warning on. Change-Id: I6c7a1e0069b61a787d9e00b929a6c4fa4358a063/Quiet ALOGV warnings for unbundled releases The unbundled release unconditionally enabled LOG_NDEBUG features. Check for that define before enabling ALOGV so we dont spam the log. Bug: 17445714 Change-Id: Ideb61d0fce385df356be56a65794d1b738f5a3bb/"
,,0.0929,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.0891,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.0872,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.0872,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.0872,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.0852,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.0872,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.0852,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.0872,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.0891,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.091,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.0872,conscrypt,Merge AOSP version of Conscrypt into mnc-ub-dev This adds support for the latest BoringSSL revision and fixes quite a few bugs. Change-Id: I6eafb04d7c15d3b365191d1fe2fe107308cea894/
,,0.1312,conscrypt,"Substitute NULL for nullptr Since we dont actually rely on a STL, we dont have to get NULL from, but since were compiling C++11 we get nullptr for free. This also fixes builds against MacOS SDK since it doesnt have available when you explicitly opt out of an STL in the Android.mk module. Test: mmma external/conscrypt; make PRODUCT-sdk_phone_armv7-sdk Change-Id: I54929c7e5c05ec271925f5f3d1896df1661e9b59/"
,,0.1274,conscrypt,"Substitute NULL for nullptr Since we dont actually rely on a STL, we dont have to get NULL from, but since were compiling C++11 we get nullptr for free. This also fixes builds against MacOS SDK since it doesnt have available when you explicitly opt out of an STL in the Android.mk module. Test: mmma external/conscrypt; make PRODUCT-sdk_phone_armv7-sdk Change-Id: I54929c7e5c05ec271925f5f3d1896df1661e9b59/"
,,0.1351,conscrypt,"Substitute NULL for nullptr Since we dont actually rely on a STL, we dont have to get NULL from, but since were compiling C++11 we get nullptr for free. This also fixes builds against MacOS SDK since it doesnt have available when you explicitly opt out of an STL in the Android.mk module. Test: mmma external/conscrypt; make PRODUCT-sdk_phone_armv7-sdk Change-Id: I54929c7e5c05ec271925f5f3d1896df1661e9b59/"
,,0.1331,conscrypt,"Substitute NULL for nullptr Since we dont actually rely on a STL, we dont have to get NULL from, but since were compiling C++11 we get nullptr for free. This also fixes builds against MacOS SDK since it doesnt have available when you explicitly opt out of an STL in the Android.mk module. Test: mmma external/conscrypt; make PRODUCT-sdk_phone_armv7-sdk Change-Id: I54929c7e5c05ec271925f5f3d1896df1661e9b59/"
,,0.13699999999999998,conscrypt,"Substitute NULL for nullptr Since we dont actually rely on a STL, we dont have to get NULL from, but since were compiling C++11 we get nullptr for free. This also fixes builds against MacOS SDK since it doesnt have available when you explicitly opt out of an STL in the Android.mk module. Test: mmma external/conscrypt; make PRODUCT-sdk_phone_armv7-sdk Change-Id: I54929c7e5c05ec271925f5f3d1896df1661e9b59/"
,,0.1331,conscrypt,"Substitute NULL for nullptr Since we dont actually rely on a STL, we dont have to get NULL from, but since were compiling C++11 we get nullptr for free. This also fixes builds against MacOS SDK since it doesnt have available when you explicitly opt out of an STL in the Android.mk module. Test: mmma external/conscrypt; make PRODUCT-sdk_phone_armv7-sdk Change-Id: I54929c7e5c05ec271925f5f3d1896df1661e9b59/"
,,0.1351,conscrypt,"Substitute NULL for nullptr Since we dont actually rely on a STL, we dont have to get NULL from, but since were compiling C++11 we get nullptr for free. This also fixes builds against MacOS SDK since it doesnt have available when you explicitly opt out of an STL in the Android.mk module. Test: mmma external/conscrypt; make PRODUCT-sdk_phone_armv7-sdk Change-Id: I54929c7e5c05ec271925f5f3d1896df1661e9b59/"
,,0.1274,conscrypt,"Substitute NULL for nullptr Since we dont actually rely on a STL, we dont have to get NULL from, but since were compiling C++11 we get nullptr for free. This also fixes builds against MacOS SDK since it doesnt have available when you explicitly opt out of an STL in the Android.mk module. Test: mmma external/conscrypt; make PRODUCT-sdk_phone_armv7-sdk Change-Id: I54929c7e5c05ec271925f5f3d1896df1661e9b59/"
,,0.1293,conscrypt,"Substitute NULL for nullptr Since we dont actually rely on a STL, we dont have to get NULL from, but since were compiling C++11 we get nullptr for free. This also fixes builds against MacOS SDK since it doesnt have available when you explicitly opt out of an STL in the Android.mk module. Test: mmma external/conscrypt; make PRODUCT-sdk_phone_armv7-sdk Change-Id: I54929c7e5c05ec271925f5f3d1896df1661e9b59/"
,,0.1331,conscrypt,"Substitute NULL for nullptr Since we dont actually rely on a STL, we dont have to get NULL from, but since were compiling C++11 we get nullptr for free. This also fixes builds against MacOS SDK since it doesnt have available when you explicitly opt out of an STL in the Android.mk module. Test: mmma external/conscrypt; make PRODUCT-sdk_phone_armv7-sdk Change-Id: I54929c7e5c05ec271925f5f3d1896df1661e9b59/"
,,0.0681,conscrypt,Support renegotiation with sockets (#321) Fixes Fixes
,,0.0639,conscrypt,Support renegotiation with sockets (#321) Fixes Fixes
,,0.0702,conscrypt,Support renegotiation with sockets (#321) Fixes Fixes
,,0.0694,conscrypt,Add missing Java 9 methods for ALPN (#339) Fixes
,,0.063,conscrypt,Add missing Java 9 methods for ALPN (#339) Fixes
