Topic_no,Keywords,Contrib,System,Text
7,"key, add, filter, implementation, bloom_filter, datum, size, run, unit, memory, pull_request, query, count, issue, access, spelling_error, summary, bit, change, index",0.2005,conscrypt,Add TLS 1.3 benchmarks (#543) Adds a BenchmarkProtocol parameter to ClientSocketBenchmark and EngineHandshakeBenchmark to determine which protocol to use. Switched EngineHandshakeBenchmark off TestUtils.doEngineHandshake and onto its own implementation. This lets us simulate network transit time as well as eliminating all the test assertions and generally operating closer to the typical usage of an SSLEngine. Also adds the ability to specify JMH params on the command line./
,,0.2101,conscrypt,Add TLS 1.3 benchmarks (#543) Adds a BenchmarkProtocol parameter to ClientSocketBenchmark and EngineHandshakeBenchmark to determine which protocol to use. Switched EngineHandshakeBenchmark off TestUtils.doEngineHandshake and onto its own implementation. This lets us simulate network transit time as well as eliminating all the test assertions and generally operating closer to the typical usage of an SSLEngine. Also adds the ability to specify JMH params on the command line./
,,0.2005,conscrypt,Add TLS 1.3 benchmarks (#543) Adds a BenchmarkProtocol parameter to ClientSocketBenchmark and EngineHandshakeBenchmark to determine which protocol to use. Switched EngineHandshakeBenchmark off TestUtils.doEngineHandshake and onto its own implementation. This lets us simulate network transit time as well as eliminating all the test assertions and generally operating closer to the typical usage of an SSLEngine. Also adds the ability to specify JMH params on the command line./
,,0.2118,conscrypt,Add TLS 1.3 benchmarks (#543) Adds a BenchmarkProtocol parameter to ClientSocketBenchmark and EngineHandshakeBenchmark to determine which protocol to use. Switched EngineHandshakeBenchmark off TestUtils.doEngineHandshake and onto its own implementation. This lets us simulate network transit time as well as eliminating all the test assertions and generally operating closer to the typical usage of an SSLEngine. Also adds the ability to specify JMH params on the command line./
,,0.223,conscrypt,Add TLS 1.3 benchmarks (#543) Adds a BenchmarkProtocol parameter to ClientSocketBenchmark and EngineHandshakeBenchmark to determine which protocol to use. Switched EngineHandshakeBenchmark off TestUtils.doEngineHandshake and onto its own implementation. This lets us simulate network transit time as well as eliminating all the test assertions and generally operating closer to the typical usage of an SSLEngine. Also adds the ability to specify JMH params on the command line./
,,0.2166,conscrypt,Add TLS 1.3 benchmarks (#543) Adds a BenchmarkProtocol parameter to ClientSocketBenchmark and EngineHandshakeBenchmark to determine which protocol to use. Switched EngineHandshakeBenchmark off TestUtils.doEngineHandshake and onto its own implementation. This lets us simulate network transit time as well as eliminating all the test assertions and generally operating closer to the typical usage of an SSLEngine. Also adds the ability to specify JMH params on the command line./
,,0.0661,frostwire,[android] commented suggestion for future debugging on restart waitForDebugger() call/
,,0.0908,frostwire,"[desktop] Fixes false positive VPN detection issue After VPN technology updates, its no longer reliable to query for network interfaces that contain the string tun in them. Nowadays such interfaces are added and active even if theyre not part of the ip route table. Were using a similar technique for posix to detect if the tunnel interface is the parting ip on the route table, every 20 seconds/"
,,0.0778,frostwire,[android] fix issue with documents query filter/
,,0.0778,frostwire,[android] fix issue with documents query filter/
,,0.0648,frostwire,[desktop] ExpressVPN detection fixed. build 253. changelog/
,,0.071,frostwire,[desktop] fix UI presentation of invalid values in search filter/
,,0.0653,frostwire,"[android] TransferManager.onPreferenceChanged() refactor Easier to debug than with previous double lambda, now we know if BTEngine.getInstance() is being held, where its actually happening, also better readability/"
,,0.066,frostwire,[common] avoid excessive invocation of isValidHtml/
,,0.0731,frostwire,[common] avoid excessive invocation of isValidHtml/[common/desktop] Yify search fixes/
,,0.1038,frostwire,"[desktop] deprecation fixes, unboxing, labmda refactors/"
,,0.1038,frostwire,"[desktop] deprecation fixes, unboxing, labmda refactors/"
,,0.1038,frostwire,"[desktop] deprecation fixes, unboxing, labmda refactors/"
,,0.1017,frostwire,"[desktop] deprecation fixes, unboxing, labmda refactors/"
,,0.1038,frostwire,"[desktop] deprecation fixes, unboxing, labmda refactors/"
,,0.1038,frostwire,"[desktop] deprecation fixes, unboxing, labmda refactors/"
,,0.1038,frostwire,"[desktop] deprecation fixes, unboxing, labmda refactors/"
,,0.1038,frostwire,"[desktop] deprecation fixes, unboxing, labmda refactors/"
,,0.1038,frostwire,"[desktop] deprecation fixes, unboxing, labmda refactors/"
,,0.1038,frostwire,"[desktop] deprecation fixes, unboxing, labmda refactors/"
