Id_db,File,System,Version,Package,Release,Class,ExcessiveInterlangCommunication,Too much clustring,Too much Scattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,FilePath
1,cls_uint.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_uint.c
2,cls_uchar.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_uchar.c
3,unwindtest.cc,jna,Snap_ 10,nan,,nan,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.special\unwindtest.cc
4,cls_float.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_float.c
5,cls_sint.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_sint.c
6,cls_align_double.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_align_double.c
7,problem1.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\problem1.c
8,ffi.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\src\mips\ffi.c
9,cls_double.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_double.c
10,cls_4_1byte.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_4_1byte.c
11,cls_3byte2.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_3byte2.c
12,cls_12byte.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_12byte.c
13,unwindtest_ffi_call.cc,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.special\unwindtest_ffi_call.cc
14,cls_24byte.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_24byte.c
15,cls_sshort.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_sshort.c
16,cls_ulonglong.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_ulonglong.c
17,cls_multi_sshort.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_multi_sshort.c
18,cls_9byte1.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_9byte1.c
19,cls_ushort.c,jna,Snap_ 10,nan,,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,C:/DetectionNewVersion27-02/new-downloads/jna_snapshots/jna_10\libffi\testsuite\libffi.call\cls_ushort.c
